cve/data_type,cve/data_format,cve/data_version,cve/CVE_data_meta/ID,cve/CVE_data_meta/ASSIGNER,cve/references/reference_data/0/url,cve/references/reference_data/0/name,cve/references/reference_data/0/refsource,cve/references/reference_data/1/url,cve/references/reference_data/1/name,cve/references/reference_data/1/refsource,cve/description/0/description_data/0/lang,cve/description/0/description_data/0/value,configurations/CVE_data_version,publishedDate,lastModifiedDate,cve/references/reference_data/2/url,cve/references/reference_data/2/name,cve/references/reference_data/2/refsource,cve/references/reference_data/3/url,cve/references/reference_data/3/name,cve/references/reference_data/3/refsource,cve/references/reference_data/0/tags/0,cve/references/reference_data/1/tags/0,cve/problemtype/problemtype_data/0/description/0/lang,cve/problemtype/problemtype_data/0/description/0/value,cve/problemtype/problemtype_data/0/description/1/lang,cve/problemtype/problemtype_data/0/description/1/value,cve/references/reference_data/4/url,cve/references/reference_data/4/name,cve/references/reference_data/4/refsource,cve/references/reference_data/5/url,cve/references/reference_data/5/name,cve/references/reference_data/5/refsource,cve/references/reference_data/0/tags/1,configurations/nodes/0/operator,configurations/nodes/0/cpe_match/0/vulnerable,configurations/nodes/0/cpe_match/0/cpe23Uri,impact/baseMetricV3/cvssV3/version,impact/baseMetricV3/cvssV3/vectorString,impact/baseMetricV3/cvssV3/attackVector,impact/baseMetricV3/cvssV3/attackComplexity,impact/baseMetricV3/cvssV3/privilegesRequired,impact/baseMetricV3/cvssV3/userInteraction,impact/baseMetricV3/cvssV3/scope,impact/baseMetricV3/cvssV3/confidentialityImpact,impact/baseMetricV3/cvssV3/integrityImpact,impact/baseMetricV3/cvssV3/availabilityImpact,impact/baseMetricV3/cvssV3/baseScore,impact/baseMetricV3/cvssV3/baseSeverity,impact/baseMetricV3/exploitabilityScore,impact/baseMetricV3/impactScore,impact/baseMetricV2/cvssV2/version,impact/baseMetricV2/cvssV2/vectorString,impact/baseMetricV2/cvssV2/accessVector,impact/baseMetricV2/cvssV2/accessComplexity,impact/baseMetricV2/cvssV2/authentication,impact/baseMetricV2/cvssV2/confidentialityImpact,impact/baseMetricV2/cvssV2/integrityImpact,impact/baseMetricV2/cvssV2/availabilityImpact,impact/baseMetricV2/cvssV2/baseScore,impact/baseMetricV2/severity,impact/baseMetricV2/exploitabilityScore,impact/baseMetricV2/impactScore,impact/baseMetricV2/acInsufInfo,impact/baseMetricV2/obtainAllPrivilege,impact/baseMetricV2/obtainUserPrivilege,impact/baseMetricV2/obtainOtherPrivilege,impact/baseMetricV2/userInteractionRequired,cve/references/reference_data/0/tags/2,cve/references/reference_data/1/tags/1,cve/references/reference_data/2/tags/0,cve/references/reference_data/2/tags/1,configurations/nodes/0/cpe_match/0/versionEndIncluding
CVE,MITRE,4.0,CVE-2021-37449,cve@mitre.org,https://github.com/0xfml/poc/blob/main/NCH/IVM_5.12_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/IVM_5.12_XSS.md,MISC,https://www.nch.com.au/ivm/index.html,https://www.nch.com.au/ivm/index.html,MISC,en,Cross Site Scripting (XSS) exists in NCH IVM Attendant v5.12 and earlier via /ogmlist?folder= (reflected).,4.0,2021-07-25T22:15Z,2021-07-26T11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37448,cve@mitre.org,https://github.com/0xfml/poc/blob/main/NCH/IVM_5.12_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/IVM_5.12_XSS.md,MISC,https://www.nch.com.au/ivm/index.html,https://www.nch.com.au/ivm/index.html,MISC,en,Cross Site Scripting (XSS) exists in NCH IVM Attendant v5.12 and earlier via the Mailbox name (stored).,4.0,2021-07-25T22:15Z,2021-07-26T11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37447,cve@mitre.org,https://www.nch.com.au/conference/index.html,https://www.nch.com.au/conference/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_LFI.md,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_LFI.md,MISC,en,"In NCH Quorum v2.03 and earlier, an authenticated user can use directory traversal via documentdelete?file=/.. for file deletion.",4.0,2021-07-25T22:15Z,2021-07-26T11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37446,cve@mitre.org,https://www.nch.com.au/conference/index.html,https://www.nch.com.au/conference/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_LFI.md,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_LFI.md,MISC,en,"In NCH Quorum v2.03 and earlier, an authenticated user can use directory traversal via documentprop?file=/.. for file reading.",4.0,2021-07-25T22:15Z,2021-07-26T11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37445,cve@mitre.org,https://www.nch.com.au/conference/index.html,https://www.nch.com.au/conference/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_LFI.md,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_LFI.md,MISC,en,"In NCH Quorum v2.03 and earlier, an authenticated user can use directory traversal via logprop?file=/.. for file reading.",4.0,2021-07-25T22:15Z,2021-07-30T15:29Z,,,,,,,Product,Exploit,en,CWE-22,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:quorum:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,NETWORK,LOW,LOW,NONE,UNCHANGED,HIGH,NONE,NONE,6.5,MEDIUM,2.8,3.6,2.0,AV:N/AC:L/Au:S/C:P/I:N/A:N,NETWORK,LOW,SINGLE,PARTIAL,NONE,NONE,4,MEDIUM,8,2.9,false,false,false,false,false,,Third Party Advisory,,,2.03
CVE,MITRE,4.0,CVE-2021-37444,cve@mitre.org,https://www.nch.com.au/ivm/index.html,https://www.nch.com.au/ivm/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/IVM_5.12_RCE.md,https://github.com/0xfml/poc/blob/main/NCH/IVM_5.12_RCE.md,MISC,en,"NCH IVM Attendant v5.12 and earlier suffers from a directory traversal weakness upon uploading plugins in a ZIP archive. This can lead to code execution if a ZIP element's pathname is set to a Windows startup folder, a file for the inbuilt Out-Going Message function, or a file for the the inbuilt Autodial function.",4.0,2021-07-25T22:15Z,2021-07-30T16:47Z,,,,,,,Product,Third Party Advisory,en,CWE-22,en,CWE-434,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:ivm_attendant:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH,8.8,HIGH,2.8,5.9,2.0,AV:N/AC:L/Au:S/C:P/I:P/A:P,NETWORK,LOW,SINGLE,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,8,6.4,false,false,false,false,false,,,,,5.12
CVE,MITRE,4.0,CVE-2021-37443,cve@mitre.org,https://www.nch.com.au/ivm/index.html,https://www.nch.com.au/ivm/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/IVM_5.12_LFI.md,https://github.com/0xfml/poc/blob/main/NCH/IVM_5.12_LFI.md,MISC,en,NCH IVM Attendant v5.12 and earlier allows path traversal via the logdeleteselected check0 parameter for file deletion.,4.0,2021-07-25T22:15Z,2021-07-30T16:28Z,,,,,,,Product,Exploit,en,CWE-22,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:ivm_attendant:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H,NETWORK,LOW,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,8.1,HIGH,2.8,5.2,2.0,AV:N/AC:L/Au:S/C:N/I:P/A:P,NETWORK,LOW,SINGLE,NONE,PARTIAL,PARTIAL,5.5,MEDIUM,8,4.9,false,false,false,false,false,,Third Party Advisory,,,5.12
CVE,MITRE,4.0,CVE-2021-37442,cve@mitre.org,https://www.nch.com.au/ivm/index.html,https://www.nch.com.au/ivm/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/IVM_5.12_LFI.md,https://github.com/0xfml/poc/blob/main/NCH/IVM_5.12_LFI.md,MISC,en,NCH IVM Attendant v5.12 and earlier allows path traversal via viewfile?file=/.. to read files.,4.0,2021-07-25T22:15Z,2021-07-30T16:48Z,,,,,,,Product,Exploit,en,CWE-22,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:ivm_attendant:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,NETWORK,LOW,LOW,NONE,UNCHANGED,HIGH,NONE,NONE,6.5,MEDIUM,2.8,3.6,2.0,AV:N/AC:L/Au:S/C:P/I:N/A:N,NETWORK,LOW,SINGLE,PARTIAL,NONE,NONE,4,MEDIUM,8,2.9,false,false,false,false,false,,Third Party Advisory,,,5.12
CVE,MITRE,4.0,CVE-2021-37441,cve@mitre.org,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_LFI.md,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_LFI.md,MISC,https://www.nch.com.au/pbx/index.html,https://www.nch.com.au/pbx/index.html,MISC,en,NCH Axon PBX v2.22 and earlier allows path traversal for file deletion via the logdelete?file=/.. substring.,4.0,2021-07-25T22:15Z,2021-07-26T11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37440,cve@mitre.org,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_LFI.md,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_LFI.md,MISC,https://www.nch.com.au/pbx/index.html,https://www.nch.com.au/pbx/index.html,MISC,en,NCH Axon PBX v2.22 and earlier allows path traversal for file disclosure via the logprop?file=/.. substring.,4.0,2021-07-25T22:15Z,2021-07-26T11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37439,cve@mitre.org,https://github.com/0xfml/poc/blob/main/NCH/Flexiserver_6.00_LFI.md,https://github.com/0xfml/poc/blob/main/NCH/Flexiserver_6.00_LFI.md,MISC,https://www.nchsoftware.com/flexi/index.html,https://www.nchsoftware.com/flexi/index.html,MISC,en,NCH FlexiServer v6.00 suffers from a syslog?file=/.. path traversal vulnerability.,4.0,2021-07-25T22:15Z,2021-07-26T11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37470,cve@mitre.org,https://github.com/0xfml/poc/blob/main/NCH/WebDictate_2.13_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/WebDictate_2.13_XSS.md,MISC,https://www.nch.com.au/webdictate/index.html,https://www.nch.com.au/webdictate/index.html,MISC,en,"In NCH WebDictate v2.13, persistent Cross Site Scripting (XSS) exists in the Recipient Name field. An authenticated user can add or modify the affected field to inject arbitrary JavaScript.",4.0,2021-07-25T21:15Z,2021-07-30T16:50Z,,,,,,,Exploit,Product,en,CWE-79,,,,,,,,,Third Party Advisory,OR,true,cpe:2.3:a:nchsoftware:webdictate:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,,,,2.13
CVE,MITRE,4.0,CVE-2021-37469,cve@mitre.org,https://github.com/0xfml/poc/blob/main/NCH/WebDictate_2.13_LFI.md,https://github.com/0xfml/poc/blob/main/NCH/WebDictate_2.13_LFI.md,MISC,https://www.nch.com.au/webdictate/index.html,https://www.nch.com.au/webdictate/index.html,MISC,en,"In NCH WebDictate v2.13 and earlier, authenticated users can abuse logprop?file=/.. path traversal to read files on the filesystem.",4.0,2021-07-25T21:15Z,2021-07-26T11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37468,cve@mitre.org,https://www.nchsoftware.com/crm/index.html,https://www.nchsoftware.com/crm/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/ReflectCRM_3.01_CC.md,https://github.com/0xfml/poc/blob/main/NCH/ReflectCRM_3.01_CC.md,MISC,en,NCH Reflect CRM 3.01 allows local users to discover cleartext user account information by reading the configuration files.,4.0,2021-07-25T21:15Z,2021-07-26T11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37467,cve@mitre.org,https://www.nch.com.au/conference/index.html,https://www.nch.com.au/conference/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_XSS.md,MISC,en,"In NCH Quorum v2.03 and earlier, XSS exists via /conferencebrowseuploadfile?confid= (reflected).",4.0,2021-07-25T21:15Z,2021-07-30T16:51Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:quorum:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.03
CVE,MITRE,4.0,CVE-2021-37466,cve@mitre.org,https://www.nch.com.au/conference/index.html,https://www.nch.com.au/conference/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_XSS.md,MISC,en,"In NCH Quorum v2.03 and earlier, XSS exists via /conference?id= (reflected).",4.0,2021-07-25T21:15Z,2021-07-30T17:00Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:quorum:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.03
CVE,MITRE,4.0,CVE-2021-37465,cve@mitre.org,https://www.nch.com.au/conference/index.html,https://www.nch.com.au/conference/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_XSS.md,MISC,en,"In NCH Quorum v2.03 and earlier, XSS exists via /uploaddoc?id= (reflected).",4.0,2021-07-25T21:15Z,2021-07-30T17:02Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:quorum:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.03
CVE,MITRE,4.0,CVE-2021-37464,cve@mitre.org,https://www.nch.com.au/conference/index.html,https://www.nch.com.au/conference/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_XSS.md,MISC,en,"In NCH Quorum v2.03 and earlier, XSS exists via Conference Description (stored).",4.0,2021-07-25T21:15Z,2021-07-30T17:10Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:quorum:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.03
CVE,MITRE,4.0,CVE-2021-37463,cve@mitre.org,https://www.nch.com.au/conference/index.html,https://www.nch.com.au/conference/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Quorum_2.03_XSS.md,MISC,en,"In NCH Quorum v2.03 and earlier, XSS exists via User Display Name (stored).",4.0,2021-07-25T21:15Z,2021-07-30T17:10Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:quorum:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.03
CVE,MITRE,4.0,CVE-2021-37462,cve@mitre.org,https://www.nch.com.au/pbx/index.html,https://www.nch.com.au/pbx/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,MISC,en,Cross Site Scripting (XSS) exists in NCH Axon PBX v2.22 and earlier via /ipblacklist?errorip= (reflected).,4.0,2021-07-25T21:15Z,2021-07-28T17:08Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:axon_pbx:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.22
CVE,MITRE,4.0,CVE-2021-37461,cve@mitre.org,https://www.nch.com.au/pbx/index.html,https://www.nch.com.au/pbx/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,MISC,en,Cross Site Scripting (XSS) exists in NCH Axon PBX v2.22 and earlier via /extensionsinstruction?id= (reflected).,4.0,2021-07-25T21:15Z,2021-07-28T17:08Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:axon_pbx:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.22
CVE,MITRE,4.0,CVE-2021-37460,cve@mitre.org,https://www.nch.com.au/pbx/index.html,https://www.nch.com.au/pbx/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,MISC,en,Cross Site Scripting (XSS) exists in NCH Axon PBX v2.22 and earlier via /planprop?id= (reflected).,4.0,2021-07-25T21:15Z,2021-07-28T17:09Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:axon_pbx:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.22
CVE,MITRE,4.0,CVE-2021-37459,cve@mitre.org,https://www.nch.com.au/pbx/index.html,https://www.nch.com.au/pbx/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,MISC,en,Cross Site Scripting (XSS) exists in NCH Axon PBX v2.22 and earlier via the customer name field (stored).,4.0,2021-07-25T21:15Z,2021-07-28T17:28Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:axon_pbx:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.22
CVE,MITRE,4.0,CVE-2021-37458,cve@mitre.org,https://www.nch.com.au/pbx/index.html,https://www.nch.com.au/pbx/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,MISC,en,Cross Site Scripting (XSS) exists in NCH Axon PBX v2.22 and earlier via the primary phone field (stored).,4.0,2021-07-25T21:15Z,2021-07-28T17:51Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:axon_pbx:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.22
CVE,MITRE,4.0,CVE-2021-37457,cve@mitre.org,https://www.nch.com.au/pbx/index.html,https://www.nch.com.au/pbx/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,MISC,en,Cross Site Scripting (XSS) exists in NCH Axon PBX v2.22 and earlier via the SipRule field (stored).,4.0,2021-07-25T21:15Z,2021-07-28T18:45Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:axon_pbx:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.22
CVE,MITRE,4.0,CVE-2021-37456,cve@mitre.org,https://www.nch.com.au/pbx/index.html,https://www.nch.com.au/pbx/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,MISC,en,Cross Site Scripting (XSS) exists in NCH Axon PBX v2.22 and earlier via the blacklist IP address (stored).,4.0,2021-07-25T21:15Z,2021-07-28T18:58Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:axon_pbx:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.22
CVE,MITRE,4.0,CVE-2021-37455,cve@mitre.org,https://www.nch.com.au/pbx/index.html,https://www.nch.com.au/pbx/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,MISC,en,Cross Site Scripting (XSS) exists in NCH Axon PBX v2.22 and earlier via the outbound dialing plan (stored).,4.0,2021-07-25T21:15Z,2021-07-28T18:58Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:axon_pbx:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.22
CVE,MITRE,4.0,CVE-2021-37454,cve@mitre.org,https://www.nch.com.au/pbx/index.html,https://www.nch.com.au/pbx/index.html,MISC,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,https://github.com/0xfml/poc/blob/main/NCH/Axon_2.22_XSS.md,MISC,en,Cross Site Scripting (XSS) exists in NCH Axon PBX v2.22 and earlier via the line name (stored).,4.0,2021-07-25T21:15Z,2021-07-28T18:59Z,,,,,,,Product,Exploit,en,CWE-79,,,,,,,,,,OR,true,cpe:2.3:a:nchsoftware:axon_pbx:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,Third Party Advisory,,,2.22
